gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
VAX2,153.814624491688,0.228207969159917,0.119812397421241,0.0463731113529847,0.0863918373673002
TEX10,1745.01629312702,-0.125247438078543,0.0594056646359875,0.0464215854593841,0.086473781074747
GET1,543.865184453886,0.150507889426345,0.0739097416610945,0.0465508086409352,0.0867061131651954
LAPTM4A,5659.38120797607,0.0879232525885254,0.0439641121548496,0.046619193901623,0.0868250938239334
ARHGAP24,115.915225337032,0.368189035694293,0.213729300223035,0.0466465194205313,0.0868675878817338
EXOC1L,4.87673386305341,0.567381493018489,0.711457909557181,0.0466569429519198,0.0868786010021975
LOC642502,48.2615447154372,-0.368465643267162,0.214347450086345,0.0466993689138776,0.0869491970741135
ISCA2P1,1.68779753492854,0.265589206647929,0.521651948223576,0.0467391464969571,0.0870148489818204
HERC2P11,2.23125160023715,-0.404902818864359,0.658049696366492,0.0470063892299361,0.0875036485856929
RRN3P1,100.987695795121,0.292014775648228,0.158506698155689,0.0470107844724589,0.0875036485856929
CCDC88B,16.958762052468,-0.487897273937919,0.333469966947889,0.0470595737224419,0.0875860001703065
LOC101927151,292.451036769325,0.163352218235618,0.0862429609733701,0.0470684566778873,0.087594070508066
SPSB4,1387.70112631365,-0.146829788919027,0.0742763565993015,0.0471806227331336,0.0877943298516196
BCORL1,399.114072348936,0.186684187421264,0.0959773632419193,0.0472197820382015,0.087858282946439
CNTN3,1.8986308389069,0.288284969937958,0.534166337885558,0.0472241121157735,0.087858282946439
HTR2A,4.71276779351666,0.574428486235811,0.681454718478027,0.0474010689745439,0.0881789874270557
FRY-AS1,11.6511142920652,0.553400212106522,0.446376274572576,0.0474551323577387,0.0882710364846806
RAD51-AS1,50.7718596203928,0.344177382302709,0.196449049781577,0.0474991150916491,0.0883405855173343
DBP,134.940063749289,0.253862246595168,0.13547836253439,0.0475016935050125,0.0883405855173343
NBEAP6,40.2028293309596,-0.412162858309224,0.254673670002657,0.047587999417521,0.0884925491098979
EGLN1P1,5.65921735010972,0.568393866677899,0.625053025111323,0.0476093298876595,0.0885236695575485
AP1S3,42.2520065406718,-0.407935391903225,0.25163527523757,0.047649129904603,0.0885891225257842
RNF10,6234.40494913451,-0.0824934128966827,0.0419124770513202,0.0477979042262996,0.0888571480188807
PLRG1,1325.26120462336,-0.101878293540275,0.0521866967328524,0.0478309226258012,0.0889099502495234
AHI1,609.018809257837,-0.143790968157426,0.0739607816049765,0.0478638963081553,0.0889626591776761
FLVCR1,658.710664478194,0.126307891570545,0.0654434688956974,0.0478950960021982,0.0890120610150828
TMEM52,5.67523845512832,-0.576927426430888,0.5732645015865,0.0480039315865433,0.0892057241260497
PANK3,3912.17701419362,-0.127199053991198,0.0634460860502843,0.048013259987146,0.0892144534772732
UBE2E1-AS1,3.23434756270858,0.497409316321477,0.710752105975593,0.0480285367240559,0.0892342328082686
DSCR4,38.6773393924332,0.395001121019054,0.238622648533098,0.0480494050364946,0.0892643961454261
TRAPPC3L,2.8736592645459,0.448294716653577,0.694019160001367,0.0480668313416765,0.0892881598493296
EVA1A,42.7792323878704,0.416991618640934,0.255662492950292,0.0480801361401805,0.0893042636656939
LOC389906,231.375550546434,-0.194797620774427,0.101934329629882,0.0480948407328054,0.0893229641104306
SLC12A6,410.914816221585,0.154560998599497,0.0799061474589591,0.048145376507728,0.0894082011202409
CLN3,1252.88624442948,-0.112095337508011,0.0573203413371803,0.048157065565655,0.0894212884937199
BCAS2,1255.19421108365,-0.105747554789589,0.0525707628520882,0.048168400508818,0.0894337158637605
ALDH5A1,584.872485707026,0.168830902688294,0.0889637350725632,0.0481856326844228,0.0894570891071991
ZNF710-AS1,46.493891345383,-0.381115850106204,0.227153831658407,0.048209323287821,0.0894924468240385
LOC101929479,75.4367870542391,-0.328269765248473,0.186275531658194,0.0482860408430479,0.0896262238020346
RNF135,34.6255728287907,-0.408981329344797,0.254408305118289,0.0483034776876164,0.0896499516042322
CDH12,3.84459115163509,0.307000914411428,0.554670603093679,0.0484049505247919,0.0898214075838908
GALNT7,261.289312022693,0.210381738518267,0.110690684688784,0.0484051831578487,0.0898214075838908
INO80D,236.805043380886,-0.20967683127254,0.111035016284175,0.048449868093096,0.0898956668413266
CTBP1,6038.38533859027,-0.0859494756388804,0.0438291413028531,0.0484821423682613,0.0899450604727927
DDC,13362.1866753594,0.128974044891815,0.0664115888628817,0.0484858267848405,0.0899450604727927
LOC646652,1.45149470454259,0.289056866258469,0.544514057858472,0.0485175625167629,0.0899952668867164
SLC25A13,2378.8320800101,-0.0914509279641896,0.043836547693716,0.0485855879853621,0.0901127710155002
CPB2-AS1,16.9032052657903,0.510933181566765,0.372527933378353,0.0486010937982974,0.0901328525244705
CCDC69,44.8963719498043,0.435292653651034,0.279447744336448,0.0486584237972277,0.0902304874822977
LGALSL,207.831417005937,-0.19640439505868,0.103149836272194,0.0486713717890402,0.0902458111179846
ANKS1B,4.25426097184397,0.51767818830154,0.71994311146874,0.0486855485060397,0.090263409870932
EDN1,155.576371977785,0.327840594736227,0.185409552520624,0.048811234557602,0.090487724571998
UHRF1BP1L,902.304896186324,-0.140478002276284,0.0723177189588102,0.0488579894201009,0.0905656851898627
TLE5,13076.4804536317,-0.0994307721981455,0.0509293298992256,0.0489607546227522,0.0907434277081447
LINC01134,11.7494308226468,0.534299743537274,0.418048335331429,0.0489632977433773,0.0907434277081447
TNK1,6.22198728985584,-0.574570961049292,0.567035104844175,0.0489950342253207,0.090793510422355
THAP2,245.657358295303,0.197326763091002,0.103012937308873,0.0490369249107049,0.09086239861544
ZNF192P1,33.0158115116515,0.415564891006074,0.259269754262077,0.0491406557840184,0.0910458485938753
BROX,1104.80660913174,0.134286785170423,0.066241057862819,0.0491694242702536,0.091090389322669
C11orf68,804.149813840716,0.141730357580762,0.0740072377313464,0.0491972366651921,0.0911331504187428
MIR5010,6.53797571970716,0.569561763542841,0.662047264057155,0.049242078167458,0.0912074450433688
TPT1P4,1.48597890610791,0.302650320176317,0.553618929760155,0.0493220271822805,0.0913467461706051
LOC100419680,1.76887516049614,0.307426650269045,0.555188179598358,0.0493427113927617,0.0913712404278828
MED9,307.320833017283,-0.16731903480492,0.0890464198881826,0.0493447384070435,0.0913712404278828
LOC646214,11.9413726576783,0.556072170635454,0.518201986028418,0.0493572625589827,0.0913856475923885
CABP7,5.37327074968257,-0.546284984018483,0.657164103167094,0.0493715127087524,0.0913952699536879
MGAT3,560.707971410346,0.215563236565014,0.114119012485091,0.0493719478021298,0.0913952699536879
MTND5P45,2.28169169748201,-0.37532556544205,0.623879686694752,0.0494386006311596,0.0915098617562731
HDAC2-AS2,12.778597130493,0.530368613921613,0.417284975210086,0.0494499283581613,0.0915220357210085
RPS15P2,13.0350401678869,-0.516316586940222,0.404961645962536,0.0494668445947265,0.0915445495790016
PKP2,35.6148008516625,0.416532948692396,0.25886935851768,0.0495206919347207,0.0916353981483425
MST1,84.0531903837998,0.327216202953928,0.186784378429251,0.049533196680545,0.0916497343498559
FSIP1,25.4567562155065,-0.43606044247175,0.277431432985244,0.049549373517092,0.0916708615006989
LOC101241901,32.9333416543138,0.452092083190236,0.298641137724285,0.0495612956222874,0.0916841137087926
DEPDC5,344.329478129909,-0.168174653660093,0.086549956692265,0.0495870200240293,0.0917228939762769
DNAJA3,3197.39703350764,-0.10106235325945,0.0516093574966048,0.0496091211978706,0.0917540468816445
ID2-AS1,121.398853246413,-0.254318971189211,0.137913443107465,0.0496133873016398,0.0917540468816445
RNU6-353P,3.06782563690663,0.482125770259973,0.702593773125376,0.049672338617595,0.0918542525885935
SNORA11G,2.24725811185504,0.233458295733068,0.495449640238943,0.0497214397884676,0.0919362258877847
ITGA8,354.29244336781,0.219072978237837,0.116811291683031,0.0497542008303776,0.0919879730323632
MYCBPAP,2.8776292441538,0.3813648047021,0.629177674073942,0.0498268379745188,0.0921069149066093
SLC25A24,84.1192472069042,-0.362963227650275,0.22016758486549,0.0498280958814784,0.0921069149066093
RAPGEFL1,281.436385619253,0.185086069661625,0.0974683367550416,0.0498621013802373,0.0921609309306602
MIR1204,2.00926072762616,0.374163672183936,0.61768003227602,0.0499606610570607,0.0923342416792281
CDH22,9.17681342547054,-0.555113303138157,0.476750009500887,0.0500113811816485,0.0924191135217705
TRPC1,368.267993197622,0.183555421612369,0.0967431108111438,0.050027231699872,0.0924395375693491
ZNF304,281.530358349353,0.177293995635608,0.0958571368673027,0.0500590319431481,0.0924894265258223
RHOBTB3,5419.40261650732,-0.139266829120007,0.0722167044343908,0.0501694993947919,0.0926846380744789
C2CD4A,7.26910300884471,0.546275424684864,0.576475372926381,0.0501799603834,0.0926950749627194
CCDC110,0.914660163120912,0.181691344844814,0.46612640741426,0.0501836759741452,NA
CNR1,1.7591017161155,0.214259837542947,0.485600471931289,0.05022657852321,0.0927722948465619
MYL6B,1637.59396163608,0.0991737021991125,0.0536204610735321,0.0502515230198001,0.0928094709017783
GPR1,4.16464573434797,0.540269186637167,0.679081814532789,0.0502592636007727,0.0928148689866648
CCNL1,1075.26269922469,-0.107872502834264,0.0556594883578996,0.0502986165548428,0.0928786396941481
PDHB,1434.06369847587,0.0979914278971246,0.0515714773613308,0.0503795445474042,0.0930191609838741
LOC101927636,3.80534406036723,0.406618196278433,0.644537009893504,0.0504160941996984,0.0930777244616377
SELENOS,1310.22947193806,-0.10852704765038,0.0527846330142398,0.0504301897137298,0.0930948260669801
TSNAX,983.80644688091,-0.170186905507781,0.0903675708183903,0.0505452535979035,0.0932982955412101
NCBP2-AS1,5.35181325720905,0.537434841156524,0.639075365263837,0.0506447514524064,0.0934729964294509
LOC100506098,2.86453961975113,0.374363684916156,0.620362840807546,0.0506514604633278,0.0934764235871262
KDSR,495.093275618355,0.150457911286707,0.0800995903403667,0.0507814735015952,0.093707383813049
SMIM26,571.027073421169,0.140729695190724,0.0732730650830386,0.0508731065172929,0.0938674836754763
CSPG4P5,9.98570292564416,0.55574934036264,0.504803775400249,0.0508914901219813,0.0938924111472869
AGBL1,3.27311771872747,0.364914260734866,0.606710160870894,0.0510521846650687,0.0941798657064587
MEGF10,0.922148652845652,0.176124074832157,0.461916644094285,0.0512195780613419,NA
PPIAP47,1.4817027267228,0.260663812604234,0.51477622290469,0.0512331827068203,0.0944992688327812
LMTK2,1031.07628673836,-0.14376604941008,0.074306721433522,0.051235134334721,0.0944992688327812
LOC283856,70.0939205204684,0.306929028555156,0.17390658296349,0.0512672672000971,0.0945494833055591
MARF1,1051.88533649697,0.121355848642785,0.0637939552406098,0.0512848977543981,0.0945667765077252
SNORA80B,2.16044210163558,-0.343489082919438,0.584632756213606,0.0512864615080567,0.0945667765077252
SCML2P2,4.04721844324484,0.478874373709088,0.678067817842841,0.0513022085707549,0.0945867593181733
POU2F1,589.491095504138,-0.187403098503598,0.0970016442555677,0.0513475466323323,0.0946542008975406
RNF139-AS1,33.7224605878529,-0.397032008244504,0.246670851979508,0.0513486142528003,0.0946542008975406
LOC101927157,4.88567316625196,0.530212717414593,0.649394349002695,0.0513617278278691,0.0946693155954744
ALLC,18.7531052090148,0.511626124175062,0.393923490278877,0.0514043598839741,0.0947388303037177
C20orf96,373.019872362314,0.182926791513633,0.0969456241016468,0.0514840461967969,0.0948766166042943
GALNT16,234.664940984483,0.199234840847967,0.105918542790912,0.0516105876175212,0.0951007145338637
RPS14P3,22.5889776791605,0.486993036730454,0.35824073789333,0.0516195734748382,0.0951081754966294
AHR,25.6508754132039,-0.586916283931333,0.585523570327253,0.0516407121887577,0.0951380243202083
PSMC2P1,11.4395576458175,-0.521759952282739,0.402797236181019,0.0516477827584541,0.0951419520789461
SCRN2,782.309707401115,0.146059903858316,0.0735997028214007,0.0516537326574983,0.0951438148624826
GTF2IP20,133.223223716675,0.268988911145674,0.148833817808541,0.0516927564851293,0.0951995375083605
CEMIP,384.780527287176,-0.393624547220255,0.246968421446197,0.0516938677329333,0.0951995375083605
LENG8-AS1,47.7651230753241,0.374106722549426,0.22636523625909,0.0517829824108586,0.0953541871986774
TGM2,1900.01024882283,-0.340055916901084,0.19656216972297,0.0517877425725285,0.0953541871986774
AK2,2850.7283312576,-0.0993006691753785,0.0508019652902737,0.0518205637694181,0.0954055008617965
CHKA,1381.37093691216,-0.0995153405309491,0.0513106942747681,0.0518769221774357,0.0955001343285522
RIC8A,1894.09285671691,-0.0951532396807162,0.0492323994944716,0.0519341616465126,0.0955963715001018
RFX3,382.547679783064,0.169548260400628,0.08935364878305,0.0519702673285529,0.0956536925656416
PLAC8,6.08143432297978,-0.538547160196474,0.62260266143953,0.0520874273690313,0.0958601727421081
PRKAR2A-AS1,20.0505958387306,0.478434704821897,0.343267132257738,0.0521124503094584,0.095897063254534
DOK5,1.11778358107212,0.182145952291771,0.465737095522362,0.0521381038161516,0.0959351069740363
SERP1,3212.24182620877,-0.0824380955406841,0.040936872033444,0.0523020091977132,0.0962275052233737
TMEM186,371.938023587528,0.14640382127073,0.0784119745167129,0.052309313285692,0.0962296282723761
CD68,112.021206117383,-0.260403020236211,0.143291602391291,0.0523131532258809,0.0962296282723761
MYCL,38.1656044260717,0.403334758999342,0.253504482498853,0.0523518037019575,0.0962915312505454
RASGRP3,1.6715589448194,0.256542650942295,0.512617764463436,0.0523863770958908,0.0963459240813686
NBPF15,814.723069554075,-0.139272513021941,0.0710862029670766,0.0525204418725025,0.0965832677237267
TBC1D25,713.304894206421,0.131718926919028,0.0700329995555751,0.0525280939415304,0.0965881196700948
ITPKB,75.6215891474681,-0.428661202433951,0.282016685550513,0.0525542447908066,0.0966269828111176
TPTE2P5,9.8382088879327,-0.547906566537842,0.473459004015098,0.0525654386044757,0.0966383409404738
AMBN,5.18327734779813,0.422438981177146,0.665423164256983,0.0526472572782391,0.096769754829401
LINC01703,30.8854706097329,0.398609365852486,0.25048988108403,0.0526537310981415,0.096769754829401
MIR186,7.26499729763231,0.552947216912771,0.557160184981452,0.0526567119897998,0.096769754829401
PGAM1P5,2.29860044175627,0.306670289400296,0.54611228664008,0.0526570121918822,0.096769754829401
CRAMP1,1279.0779294335,0.121452010576229,0.0615372074636921,0.0526682260650824,0.0967811307844156
ZNF593,428.689790440226,-0.157363773846188,0.083341390815589,0.052674365460887,0.0967831807919874
FAM222A,13032.5437413838,-0.13789246021526,0.0716874660668302,0.0526933336632882,0.0968087996398291
TMEM9,3461.65336757661,0.0890007937024552,0.0460978270435364,0.0529613533354325,0.0972919301999721
CDH5,10.0903759425019,0.548056837952016,0.562008035898931,0.0529670818770739,0.0972931762358722
SNORA63E,7.12009491785824,0.537186794634959,0.583044779425574,0.0529729747496641,0.0972947238585451
ANKRD63,14.9278021183092,-0.492491304355981,0.367023883727182,0.0529967540019375,0.0973291197185248
CLDN23,1.83479070786743,-0.279626138255648,0.530739341251872,0.053041343352006,0.0973994630888914
TRIM54,8.49498028480449,0.537196071477091,0.579549624447901,0.0530451682703685,0.0973994630888914
UNC50,441.826626137223,-0.170804526444559,0.0891284613804122,0.0531063476944178,0.097502505320972
BACE1,2525.41952830328,0.100804270731639,0.0511417568330593,0.0531410408106615,0.09755690406112
BLK,3.2435504127138,0.45789888494181,0.674417403355881,0.0531810963684283,0.0976211359254664
KLHL32,5.71045294216757,-0.536992936882421,0.628993346373722,0.0532084503426891,0.0976620422877197
TIMP2,9848.79173873533,0.0860048456574868,0.0411374890730715,0.0533186774621656,0.0978550368018121
ZBTB20-AS4,3.21304776787719,0.456024989818222,0.693733063703318,0.0533529335825106,0.0979085792976821
AGAP4,9.72410004643063,0.541079044934904,0.486350378234009,0.0533648580849326,0.0979211344895919
BMS1P8,6.15329896940315,0.542716982147809,0.606015583193592,0.0534352158954247,0.0980408984976531
GCH1,1393.82956865522,0.122927147762634,0.0676733813921447,0.0534446898636204,0.0980489429790159
ANO10,692.849366702523,0.130566497510017,0.0632533597117097,0.0534684138820295,0.0980831263985239
MORC2,2658.39328312714,-0.0961948974398936,0.0494966155837878,0.0535043282964254,0.0981396633943288
IGHV3-35,1.22119731071164,0.213830484572563,0.48140160393753,0.0535295018875036,0.0981764902763478
GABBR1,11.3464005408836,0.541004617198376,0.483721060429733,0.0535791358849813,0.0982581678081071
PARP4,1281.76528074647,-0.149495037842884,0.0769908335797755,0.0536178910951175,0.0983198812057337
C1GALT1C1L,96.1065792493826,0.264679557501133,0.146271274941626,0.0536619510607531,0.098391309335244
MAST2,1458.37078341647,-0.105493557122744,0.0553622578156093,0.0536724934224181,0.0984012738659006
TMX2,1254.97922789745,-0.102263127312053,0.0535824589545505,0.0536830070459533,0.0984111838177078
TRC-GCA19-1,0.752595889185352,0.166671953630286,0.45848938220455,0.0536984190146497,NA
OGFOD1P1,2.52124520935903,0.347221149141143,0.589721493652278,0.0537064336617167,0.0984447616073236
RNF145,4214.06221819807,-0.0925642858404154,0.0485021006458256,0.0537371232710147,0.0984916449258966
LOC101928907,3.04902147818297,0.348386175033119,0.577097157897594,0.0537636204661832,0.0985308360236891
SNORD49A,11.0013919860508,0.526717862233434,0.450715637751457,0.0538000850088408,0.0985882847612783
LINC02476,8.60147957667159,0.566158947991003,0.719322339286381,0.0538429611912588,0.0986574707389767
MIR3936,6.17676277137058,0.541688307904697,0.624144198425999,0.053909102236692,0.0987692681492982
ZNF2,80.2345019682835,0.283456182150571,0.160493817609276,0.0539349942642618,0.0988073092907003
TERF2,1287.62166905994,0.0952969845474692,0.052427242106461,0.0539438399651336,0.0988141178024435
ZPLD1,6.10026180789598,0.538635665949327,0.633135405715513,0.0540216294347849,0.0989472039419216
PPIF,2757.22613145966,-0.099333852161685,0.0517058265619486,0.0540829340484672,0.0990500736233217
OCEL1,181.414628136298,-0.206416848270281,0.111276940505089,0.0541134909275033,0.0990966162279801
RN7SL657P,23.3884974757798,0.425900684521841,0.279596184835866,0.0541364451975002,0.0991292288499042
MIPOL1,64.831272057842,0.362300509846081,0.21726719291795,0.0541441272128931,0.099130625093839
ELF3,7.16840210250936,0.507652545889638,0.645463051054837,0.0541474989806628,0.099130625093839
ENO3,443.428469939386,0.180277232420554,0.0967356900152457,0.0542035963439056,0.0992238961958706
GPT,5.73719851485072,0.520844557588797,0.621891196460786,0.0542152847989834,0.099235863339897
CREBBP,1874.1508318931,-0.119707417068347,0.0615478657033794,0.0543499411839542,0.0994728877929771
CABYR,83.9567385026909,-0.282624482829256,0.160108498841137,0.0543919958769165,0.0995402293420913
SLC6A17,540.090453128636,0.221420342535923,0.120967231957501,0.0543970690118628,0.0995402293420913
FGD3,30.7894611736576,0.413031517992717,0.26718669757361,0.0544166588055976,0.0995607966595936
APCDD1L-DT,14.2924122362105,0.513898028534302,0.417303697221615,0.054418644631483,0.0995607966595936
HMBOX1,419.00411625831,0.177061597110288,0.0943004489073423,0.0544711430520387,0.0996473811506528
TDH,65.8326761303522,0.310109603371726,0.180162752182891,0.0545104032850971,0.0997097340759016
RPLP2,7122.55899144083,0.103577444790873,0.0548047691412504,0.054524595185834,0.0997174738465604
RTF2,2853.7891270027,-0.0809732291626594,0.042772207764962,0.0545249867375898,0.0997174738465604
UBC,11639.6688651063,-0.0813965671779216,0.0420852854693831,0.0545513313934341,0.0997561840811113
RPL32P32,1.92634099102343,0.289245140537853,0.53266294348325,0.0546107951415579,0.0998497393595784
SPP1,2.84565051800348,0.226151723821226,0.491504489035218,0.0546128577021478,0.0998497393595784
FAU,3891.23287610427,0.0980056922101382,0.053886280932127,0.0546402851660846,0.0998904055536743
LOC401957,4.15733084615854,-0.496050753543282,0.677197044098183,0.0546463377645688,0.099891870405365
MTX2,1076.51436532925,0.101288693531749,0.0530847873173627,0.0546514567387774,0.099891870405365
PUS7L,380.253781401195,-0.176580046736206,0.0934109901108012,0.0546591202922169,0.0998964000028041
FMNL3,902.018742915547,0.181090779199971,0.0915742862081044,0.0548555135447721,0.100245823225198
DTX2P1,8.51790909382579,-0.540583362533678,0.503847107393135,0.0550027250112318,0.100505311328975
RFPL1S,51.6202070592529,-0.349460527103132,0.209564162739321,0.0550447163877268,0.100572502011528
SEZ6,532.575924040465,-0.371065489446334,0.228492822593911,0.0550596224843989,0.100590196980744
GAPDHP44,1.16737710886345,-0.250042486640416,0.507903958422845,0.055085012691202,0.100627040536318
CHRNA2,1.7864157115647,0.269405975529325,0.516725749908703,0.0550994374571147,0.100643847787173
CD36,7.98011764801413,0.459088004671009,0.637383216967338,0.0552045897635762,0.100817613594576
TMEM184A,36.4724008562345,0.466422587164089,0.326964788752875,0.0552079828687491,0.100817613594576
TG,5.40846867385595,0.516929907396716,0.661577123409888,0.0552102685399834,0.100817613594576
RGS16,8927.20780584985,0.114557329286772,0.0611995961023596,0.0552659068019237,0.100909647856986
LOC389473,30.2962635604706,0.419330276981071,0.275376990425228,0.055310407346974,0.100981330320267
AGTPBP1,2912.80970429807,-0.147819150947253,0.0777723987994184,0.0553493375649557,0.101042830303124
FBXO3,378.567332915735,0.150362622143175,0.0813702912178088,0.0553672238856203,0.101065905643024
PFKFB4,217.48526831915,-0.211744834134411,0.116436741629588,0.0553754482725727,0.101071341636297
TMEM159,47.6048576193454,-0.381197390490493,0.240613153997806,0.0553871842767185,0.101083185400813
TAF10,862.044468142444,-0.117740811121755,0.0602322017055581,0.0554345641139426,0.101160071768031
LINC02589,3.85669661990851,0.455879386418419,0.660617545110873,0.0554590349866181,0.101195141979276
SEPTIN14,3150.67814005286,0.311257110721209,0.18165208658922,0.0554921182036207,0.101245918855266
SP2-AS1,17.7556490037725,0.500293823862476,0.385429158442892,0.0555462899927709,0.101335158779425
LOC644285,1.0133520611436,-0.20827497676437,0.480191330467666,0.0556530327852431,0.10152027995528
ZMYND12,2.07911617583908,0.307555038235681,0.551389797257832,0.0556784960077009,0.10155711281844
COG8,970.914917386348,-0.103784848835364,0.0552334444195089,0.0556955197145467,0.101578546558813
NCF4-AS1,2.03413197374305,0.329908654513826,0.571555144310227,0.055718445981664,0.101610740423775
ATP6AP1L,52.8358785254577,0.370494220538015,0.227433960264974,0.0557744631168236,0.101695935154145
HSPA8P15,11.5105817140091,0.525030647304115,0.482816965865163,0.0557757202615464,0.101695935154145
CYTH4,10.232180121472,0.539131524356596,0.534385146154443,0.0558416019706012,0.101802396953209
CATSPERG,8.61589510111022,0.523520881976084,0.674797066393228,0.0558446784843766,0.101802396953209
NRG3-AS1,15.2904051916781,-0.516096728089642,0.424401914439633,0.0558649619713131,0.101829737191536
LAMA5-AS1,2.90355961937253,0.424051160077371,0.637096302707296,0.0558782684837367,0.101844355945051
HOXD13,31.6399327522066,0.47892009639283,0.346319377347895,0.0558879640448433,0.101852391195148
RND2,910.944404832705,-0.108948768855669,0.0600162938074286,0.055901095131227,0.101866685367299
IRF9,382.103708319754,0.162213502033784,0.0862078019631984,0.0559156136963718,0.10188140586843
RPL4P5,169.893606619217,0.231242743009294,0.127017499690334,0.0559197500987687,0.10188140586843
HEY1,2082.08517794717,-0.242047155852985,0.132328370383393,0.0559312115178264,0.101892651526329
FAM207A,1427.23022241988,-0.127576143601568,0.0666417193656432,0.0559485636872705,0.101914625513925
ZNF18,79.9183195016671,0.319517864206794,0.187995574335406,0.0559609469015319,0.101927544866977
RILPL1,545.7670970147,-0.141820492956105,0.0755683803422584,0.0559745167213285,0.101942622862204
LOC100421257,6.79808816297771,0.540793650361253,0.555501749150018,0.0560038281711034,0.101986364468882
ADAMTS9-AS2,69.0245535428531,-0.303227025656783,0.177261859441308,0.0560302274152965,0.102024795005263
AGFG1,2621.54552835832,0.0770741299461337,0.0415321706760944,0.0561066850298455,0.102154360372363
IGBP1,797.379452358036,0.142432713584719,0.0754776116321222,0.0561342131704262,0.102194822975644
ZNF734P,5.34331908169532,0.515820924252174,0.641720920387445,0.0561433413821966,0.102201783211567
AVPI1,120.759016532096,-0.267869566219727,0.15128899967774,0.0562110766888832,0.10231541878414
KDM4A-AS1,7.27905776214419,-0.542172269565537,0.562256700774963,0.0562863729151069,0.102442793973504
MIR1469,3.12177399368004,0.399535497727664,0.612943271871383,0.0562917848022693,0.102442965635341
SMPX,4.93054469413687,0.374736553551308,0.612950120366252,0.0563134357406947,0.102472687214932
MPPE1,228.055906357041,0.223388867559225,0.119619269591729,0.0564188928238444,0.102654889521285
BAZ2A,4791.30063001854,0.108926757117918,0.0581365310709747,0.0564587488033803,0.102717706648137
LINC00304,4.24265321375533,-0.507611952472482,0.670336694334639,0.0564674141344069,0.102723770849797
CD164,6677.45866280417,0.105864916226003,0.0560284976474477,0.0564943666980996,0.102763098332442
KLHL13,13736.4083646168,0.0964846533621017,0.0509282869854206,0.0565769409190557,0.102897226220345
ZSCAN29,1345.64672043745,-0.104669370599175,0.0533316054942834,0.056578786262762,0.102897226220345
LINC00958,3.42471324910743,0.457320264135353,0.654294698390702,0.0566731126565646,0.103051117348029
USP13,1005.89967126866,-0.13460841489062,0.0675401249333554,0.056674102688937,0.103051117348029
ZNF34,76.2852906257333,-0.279628423927777,0.158837045968657,0.0567855422251514,0.103244004432573
HNRNPA1L2,520.63804878997,-0.140898668092588,0.0753306711920668,0.0568653818022438,0.103379101538481
LOC105370203,19.2525978276541,0.493380576879923,0.388246320375788,0.0568747430748661,0.103379101538481
CRACR2A,5.58475728572531,-0.526493525576011,0.608781186368073,0.0568759458710803,0.103379101538481
AP1S2,1282.25571641768,-0.120573985866927,0.0645557153436482,0.0568935802873397,0.103401398512792
SNORD7,1.07557152839932,0.206017120230992,0.478105812596491,0.0569241615790549,0.10344721939633
DPH7,1518.50508621677,-0.105202307737873,0.0559277926246985,0.0569760089620127,0.103531674462665
MDH1,2549.65568549082,-0.0923097831158502,0.0496214495579631,0.056981919863039,0.103532649831316
CIC,4206.05661865817,0.119657036419101,0.0636987816363472,0.0570212555979563,0.10359435015981
ADAMTS10,2.83679057428517,-0.386098340010634,0.627506263066728,0.0571485170873986,0.10381576442138
POLR1E,481.319843137692,-0.14765244766189,0.0802106476816309,0.0572358090817772,0.103964535353615
MFAP5,1.58831418450811,0.185997129174122,0.463219083222734,0.0573202078818646,0.104108023460368
NDUFAF6,485.486289761088,-0.130601702463728,0.069720848129851,0.0573351848825432,0.104125408819966
SETD2,1801.28556585966,-0.134569799893904,0.0700316390420347,0.0574351054520517,0.104297040864716
LINC02288,6.09042905851088,0.519100557659195,0.576322688988438,0.0574476942942589,0.10430486941546
SSR3,3622.77482532478,-0.10311650000909,0.0497792282481856,0.0574502449710585,0.10430486941546
FBXO46,379.104998700833,0.153529247954281,0.0813032624861019,0.0575240989677982,0.104429114833644
RHOV,23.0306513752248,-0.423590499662692,0.283035997758533,0.0576095799281035,0.104574442411657
NPC1L1,3.32367712300961,0.375620032926403,0.609530555785506,0.0576530668345278,0.104643521063424
STK11IP,873.449229364822,-0.109834275962324,0.0584926170244009,0.0576758576372886,0.104675025660138
CBLN3,14.5588153300633,-0.499407586720908,0.396602876521584,0.0577220683177388,0.104749024693033
H2BC19P,20.7218912640048,0.466003554528409,0.338921325438368,0.0577586707725067,0.104800579327085
CMBL,241.171060613151,-0.208126080467428,0.114926437915947,0.0577613574510767,0.104800579327085
CALHM3,2.17004349734263,0.299526731514388,0.540939871975377,0.0577756289055653,0.104816601456419
CEP290,482.659193148127,0.147561149081809,0.0802021426463682,0.0577932511820109,0.104838699060399
INSR,610.711179003638,-0.164754077568147,0.0896528248245964,0.0578495050044196,0.104930864693545
WWOX,123.422333314657,-0.243307749533071,0.136663998257268,0.0579010495612587,0.105014013379987
MAP4K3-DT,133.087334412428,0.230964786585811,0.128798389475018,0.0579062478139423,0.105014013379987
LARGE2,11.5776941988173,-0.512492659683072,0.461440762946039,0.0579397181288552,0.105064822077597
TMEM263,1361.43005160923,-0.118730369478834,0.0636099884984396,0.0579843385686972,0.105135838355384
LOC105375429,3.36404048406671,0.451946736636254,0.647045434661247,0.0581150044667478,0.105362842184444
